supply_level,resource_id,state_code,district_code,time,allocated_quantity
national,R4,22,325,1,0.022528347
national,R4,22,325,3,0.035029156
national,R4,22,327,2,0.08827273
national,R4,22,33,0,0.020816545
national,R4,22,36,1,0.030114231
national,R4,22,377,2,0.17088578
national,R4,22,377,4,0.12875836
national,R4,22,389,3,0.02095087
national,R4,22,396,2,0.032000121
national,R4,22,402,2,0.028076115
national,R4,22,425,4,0.14007539
national,R4,22,42,0,0.050075776
national,R4,22,438,4,0.13484361
national,R4,22,465,3,0.022774935
national,R4,22,467,3,0.029596879
national,R4,22,476,4,0.30281336
national,R4,22,477,2,0.11437116
national,R4,22,482,1,0.080903325
national,R4,22,489,0,0.0047065693
national,R4,22,492,4,0.65707141
national,R4,22,505,2,0.39284309
national,R4,22,515,0,0.19134266
national,R4,22,531,0,0.077564999
national,R4,22,540,4,0.32949178
national,R4,22,542,3,0.21874475
national,R4,22,544,3,0.35868219
national,R4,22,555,0,0.48634402
national,R4,22,55,1,0.029372623
national,R4,22,562,4,0.086932626
national,R4,22,571,3,0.21281926
national,R4,22,572,3,0.34697401
national,R4,22,598,2,0.12380338
national,R4,22,600,0,0.18039934
national,R4,22,632,4,0.2302027
national,R4,22,634,1,0.00023836336
national,R4,22,636,4,0.0010040557
national,R4,22,637,0,0.0010049965
national,R4,22,73,0,0.020345099
national,R4,22,78,0,0.020567528
national,R4,23,10,4,0.079946567
national,R4,23,135,1,0.44248828
national,R4,23,13,2,0.018384319
national,R4,23,157,0,0.36272329
national,R4,23,157,3,0.34114106
national,R4,23,169,1,0.050758775
national,R4,23,177,0,0.15527031
national,R4,23,180,3,0.20859638
national,R4,23,185,0,0.16340616
national,R4,23,197,1,0.28340582
national,R4,23,227,4,0.040957693
national,R4,23,231,1,0.23368566
national,R4,23,24,3,0.067643569
national,R4,23,278,0,0.0040412035
national,R4,23,278,2,0.010984914
national,R4,23,292,2,0.024211084
national,R4,23,301,3,0.079880744
national,R4,23,314,1,0.048897507
national,R4,23,347,0,0.046969095
national,R4,23,350,4,0.12514887
national,R4,23,358,2,0.14646659
national,R4,23,359,3,0.014389648
national,R4,23,384,2,0.055434357
national,R4,23,385,3,0.028298193
national,R4,23,388,0,0.19606291
national,R4,23,394,3,0.010037503
national,R4,23,415,1,0.00068100944
national,R4,23,421,1,0.09955467
national,R4,23,422,0,0.020026419
national,R4,23,448,0,0.0093786552
national,R4,23,456,0,0.035682089
national,R4,23,513,3,0.13942748
national,R4,23,529,4,0.021912172
national,R4,23,533,4,0.16912953
national,R4,23,54,4,0.025477696
national,R4,23,557,2,0.091782392
national,R4,23,558,3,0.067628039
national,R4,23,567,4,0.15353871
national,R4,23,574,3,0.093134065
national,R4,23,578,2,0.033033184
national,R4,23,607,0,0.24869463
national,R4,23,610,1,0.072414629
national,R4,23,63,2,0.005963948
national,R4,23,64,2,0.013129137
national,R4,23,73,2,0.036400426
national,R4,24,106,1,0.057525687
national,R4,24,110,1,0.81202191
national,R4,24,120,3,0.093474115
national,R4,24,135,0,0.33781211
national,R4,24,146,3,0.44080173
national,R4,24,164,2,0.31515022
national,R4,24,166,1,0.090686197
national,R4,24,185,3,0.21206687
national,R4,24,191,2,0.65401527
national,R4,24,195,2,0.43588623
national,R4,24,197,0,0.27731625
national,R4,24,213,0,0.11620876
national,R4,24,250,1,0.0031727873
national,R4,24,270,3,0.0050033619
national,R4,24,272,3,0.018452268
national,R4,24,277,2,0.014256178
national,R4,24,290,2,0.026527681
national,R4,24,297,3,0.011855652
national,R4,24,333,4,0.75254904
national,R4,24,339,1,0.084011156
national,R4,24,367,4,0.01925044
national,R4,24,441,0,0.037814703
national,R4,24,448,4,0.024018947
national,R4,24,449,3,0.03342769
national,R4,24,44,4,0.043124732
national,R4,24,451,0,0.12773101
national,R4,24,451,3,0.18205797
national,R4,24,473,1,0.030578938
national,R4,24,473,2,0.07052329
national,R4,24,478,2,0.022542055
national,R4,24,481,0,0.20774789
national,R4,24,489,3,0.0076073951
national,R4,24,502,0,0.032142935
national,R4,24,510,2,0.20155252
national,R4,24,517,3,0.39089512
national,R4,24,535,1,0.17005733
national,R4,24,540,1,0.24738791
national,R4,24,55,3,0.048483417
national,R4,24,576,2,0.0063359123
national,R4,24,615,0,0.0055478558
national,R4,24,633,4,0.12020501
national,R4,24,80,0,0.056630412
national,R4,25,10,1,0.065482274
national,R4,25,112,3,0.25342204
national,R4,25,12,3,0.029779801
national,R4,25,133,2,0.40898794
national,R4,25,142,2,0.3644204
national,R4,25,143,0,0.39140505
national,R4,25,163,2,0.14460563
national,R4,25,164,0,0.20460021
national,R4,25,16,4,0.0082005642
national,R4,25,200,4,0.058959008
national,R4,25,209,3,0.23695481
national,R4,25,214,2,0.14202641
national,R4,25,214,4,0.096571358
national,R4,25,236,0,0.56998912
national,R4,25,245,2,0.0015327686
national,R4,25,256,4,0.00265994
national,R4,25,268,1,0.00034803934
national,R4,25,272,0,0.010117568
national,R4,25,286,1,0.0030955845
national,R4,25,296,4,0.016207501
national,R4,25,300,3,0.033058003
national,R4,25,304,2,0.013976679
national,R4,25,343,4,0.75680511
national,R4,25,346,2,0.076828909
national,R4,25,350,3,0.061609446
national,R4,25,353,4,0.041613401
national,R4,25,360,0,0.05049229
national,R4,25,371,1,0.0054727567
national,R4,25,382,0,0.072208546
national,R4,25,398,0,0.024061449
national,R4,25,427,4,0.19533287
national,R4,25,447,1,0.023412475
national,R4,25,457,3,0.091022556
national,R4,25,472,1,0.094740843
national,R4,25,49,0,0.13553932
national,R4,25,503,0,0.17579533
national,R4,25,508,4,0.019346117
national,R4,25,50,4,0.066888661
national,R4,25,536,0,0.16176403
national,R4,25,537,4,0.69206141
national,R4,25,552,4,0.26528
national,R4,25,554,3,0.31312603
national,R4,25,564,4,0.073159685
national,R4,25,56,3,0.0050273473
national,R4,25,574,0,0.02754425
national,R4,25,576,3,0.01055186
national,R4,25,589,3,0.20043733
national,R4,25,591,1,0.16943901
national,R4,25,603,3,0.20760015
national,R4,25,606,4,0.14251712
national,R4,25,60,1,0.028550699
national,R4,25,617,4,0.14362359
national,R4,25,621,0,0.045188114
national,R4,25,623,2,0.24715737
national,R4,25,628,0,0.13451437
national,R4,25,71,0,0.027955799
national,R4,25,72,4,0.046088546
national,R4,25,79,3,0.079052453
national,R4,25,93,0,0.05693324
national,R4,26,105,0,0.13754576
national,R4,26,127,2,0.16187976
national,R4,26,130,1,0.17894842
national,R4,26,156,0,0.19649519
national,R4,26,162,3,0.097712246
national,R4,26,17,0,0.0079737472
national,R4,26,180,0,0.23746072
national,R4,26,188,4,0.23260403
national,R4,26,189,1,0.29359813
national,R4,26,192,0,0.19032673
national,R4,26,203,2,0.48299253
national,R4,26,215,1,0.32590983
national,R4,26,240,4,0.054276253
national,R4,26,270,4,0.010590962
national,R4,26,272,2,0.024015153
national,R4,26,28,2,0.0074332681
national,R4,26,298,1,0.034184871
national,R4,26,303,1,0.07320753
national,R4,26,307,4,0.053832494
national,R4,26,309,1,0.052742573
national,R4,26,320,1,0.0090381851
national,R4,26,324,4,0.028574584
national,R4,26,328,4,0.16155782
national,R4,26,335,2,0.7810493
national,R4,26,343,3,0.69821742
national,R4,26,347,4,0.042968091
national,R4,26,370,0,0.027451958
national,R4,26,374,0,0.022383813
national,R4,26,37,3,0.10713446
national,R4,26,382,4,0.050299168
national,R4,26,395,0,0.027802164
national,R4,26,40,2,0.03230997
national,R4,26,417,1,0.0040211894
national,R4,26,428,4,0.040084481
national,R4,26,456,1,0.052411848
national,R4,26,486,4,0.3076931
national,R4,26,48,3,0.072895312
national,R4,26,49,1,0.1820926
national,R4,26,49,3,0.16458499
national,R4,26,514,4,0.10129707
national,R4,26,522,2,0.38565845
national,R4,26,529,3,0.013342063
national,R4,26,52,0,0.029518917
national,R4,26,572,0,0.22031443
national,R4,26,616,2,0.013549297
national,R4,26,70,2,0.052995146
national,R4,26,78,2,0.042637994
national,R4,26,94,4,0.00155482
national,R4,27,119,2,0.27958268
national,R4,27,139,1,0.032850595
national,R4,27,142,0,0.22526214
national,R4,27,155,0,0.23449818
national,R4,27,179,4,0.16230863
national,R4,27,19,1,0.013963932
national,R4,27,217,3,0.14630745
national,R4,27,218,1,0.17491193
national,R4,27,246,2,0.0014296318
national,R4,27,256,1,0.0035434685
national,R4,27,263,2,0.0040014507
national,R4,27,302,1,0.02028506
national,R4,27,320,3,0.016103285
national,R4,27,323,4,0.01578331
national,R4,27,325,2,0.056719856
national,R4,27,327,0,0.058245357
national,R4,27,32,0,0.012149139
national,R4,27,345,4,0.3552016
national,R4,27,349,1,0.12335241
national,R4,27,356,4,0.013599626
national,R4,27,379,3,0.087741054
national,R4,27,398,2,0.056026256
national,R4,27,399,3,0.016849266
national,R4,27,39,4,0.016903783
national,R4,27,45,2,0.018936921
national,R4,27,462,4,0.046572163
national,R4,27,480,0,0.054347121
national,R4,27,491,2,0.066397474
national,R4,27,49,4,0.16144265
national,R4,27,504,2,0.044361521
national,R4,27,517,1,0.38821437
national,R4,27,539,1,0.19450473
national,R4,27,539,4,0.16070363
national,R4,27,546,0,0.11354993
national,R4,27,551,4,0.27094556
national,R4,27,557,0,0.093836012
national,R4,27,560,3,0.03190574
national,R4,27,562,0,0.030404879
national,R4,27,588,4,0.067995234
national,R4,27,592,1,0.12879358
national,R4,27,604,1,0.25285106
national,R4,27,60,4,0.094213736
national,R4,27,61,0,0.018407843
national,R4,27,627,1,0.072971618
national,R4,28,122,3,0.20624632
national,R4,28,132,0,0.3143498
national,R4,28,133,4,0.52627571
national,R4,28,137,4,0.096503996
national,R4,28,13,1,0.011828311
national,R4,28,172,1,0.14015676
national,R4,28,190,0,0.21887817
national,R4,28,212,2,0.17872812
national,R4,28,225,3,0.11099099
national,R4,28,278,3,0.012901448
national,R4,28,299,0,0.017594574
national,R4,28,308,4,0.026144093
national,R4,28,32,3,0.029141483
national,R4,28,346,1,0.061867855
national,R4,28,38,1,0.052106746
national,R4,28,392,3,0.0091546155
national,R4,28,443,3,0.049422805
national,R4,28,47,3,0.024238233
national,R4,28,483,3,0.14587387
national,R4,28,519,2,0.26841686
national,R4,28,520,2,0.22265696
national,R4,28,520,3,0.1557448
national,R4,28,525,4,0.06522839
national,R4,28,544,2,0.20755384
national,R4,28,566,2,0.063508911
national,R4,28,580,1,0.046400965
national,R4,28,581,3,0.045428215
national,R4,28,588,2,0.062027178
national,R4,28,599,2,0.023474186
national,R4,28,606,1,0.11624709
national,R4,28,622,0,0.028906293
national,R4,28,627,4,0.086223029
national,R4,28,628,3,0.12137166
national,R4,28,638,1,8.427338e-05
national,R4,28,66,4,0.046247955
national,R4,28,90,3,0.39126592
national,R4,29,104,2,0.23966459
national,R4,29,104,4,0.16891551
national,R4,29,110,2,0.38477153
national,R4,29,145,4,0.20318561
national,R4,29,153,1,0.23431563
national,R4,29,199,0,0.20837803
national,R4,29,215,2,0.35634119
national,R4,29,232,2,0.13832791
national,R4,29,241,3,0.00072967301
national,R4,29,254,0,0.0031331893
national,R4,29,255,4,0.00098652818
national,R4,29,258,1,0.00072470406
national,R4,29,259,1,0.0032884622
national,R4,29,273,0,0.0043959367
national,R4,29,293,4,0.024109641
national,R4,29,294,4,0.011465561
national,R4,29,295,0,0.0050528471
national,R4,29,335,0,0.45881682
national,R4,29,337,1,0.24653577
national,R4,29,338,2,0.66123313
national,R4,29,348,2,0.031580325
national,R4,29,352,3,0.044832695
national,R4,29,367,3,0.02030448
national,R4,29,374,1,0.037592544
national,R4,29,38,0,0.08964442
national,R4,29,419,4,0.17772792
national,R4,29,41,0,0.25804983
national,R4,29,438,2,0.17242715
national,R4,29,44,1,0.020934856
national,R4,29,450,1,0.035234407
national,R4,29,477,3,0.15629459
national,R4,29,481,3,0.2104091
national,R4,29,486,2,0.40668053
national,R4,29,487,0,0.020051526
national,R4,29,534,4,0.35837704
national,R4,29,538,2,0.37690137
national,R4,29,556,2,0.12303007
national,R4,29,562,2,0.15231437
national,R4,29,568,0,0.039124233
national,R4,29,57,3,0.0075701863
national,R4,29,586,4,0.015467372
national,R4,29,587,2,0.0028247898
national,R4,29,592,0,0.24460132
national,R4,29,597,2,0.048696825
national,R4,29,612,4,0.070366272
national,R4,29,620,2,0.12787828
national,R4,29,639,1,0.00040855578
national,R4,29,6,4,0.032785454
national,R4,29,77,1,0.064588049
national,R4,29,7,1,0.021665166
national,R4,29,80,2,0.068571018
national,R4,2,108,1,0.038051157
national,R4,2,118,1,0.10611172
national,R4,2,130,4,0.14125368
national,R4,2,141,0,0.094894122
national,R4,2,144,3,0.13675991
national,R4,2,155,3,0.4478735
national,R4,2,191,4,0.60876635
national,R4,2,192,2,0.32680876
national,R4,2,202,0,0.048405508
national,R4,2,205,2,0.0065587462
national,R4,2,220,4,0.12236477
national,R4,2,234,4,0.29420554
national,R4,2,23,4,0.019595286
national,R4,2,259,3,0.0024706053
national,R4,2,264,1,0.0037214631
national,R4,2,332,3,0.20822932
national,R4,2,381,0,0.068488277
national,R4,2,387,0,0.045449977
national,R4,2,428,2,0.034850315
national,R4,2,435,4,0.1122104
national,R4,2,445,1,0.073541372
national,R4,2,452,0,0.015402188
national,R4,2,464,0,0.01849389
national,R4,2,484,2,0.10632411
national,R4,2,498,0,0.10690664
national,R4,2,516,1,0.75992979
national,R4,2,523,4,0.17654701
national,R4,2,524,2,0.1551527
national,R4,2,566,3,0.11387507
national,R4,2,576,1,0.010643994
national,R4,2,589,4,0.21339518
national,R4,2,59,4,0.010486994
national,R4,2,610,4,0.08990192
national,R4,2,621,2,0.08429395
national,R4,2,621,4,0.076458214
national,R4,2,622,1,0.010979755
national,R4,2,627,2,0.074641646
national,R4,2,83,3,0.040422456
national,R4,2,93,3,0.056746165
national,R4,2,94,3,0.0014034484
national,R4,2,98,1,0.14629669
national,R4,2,98,2,0.23208389
national,R4,30,119,3,0.22811561
national,R4,30,163,0,0.11849649
national,R4,30,171,1,0.017379091
national,R4,30,176,2,0.20084561
national,R4,30,178,0,0.17991097
national,R4,30,183,0,0.23378873
national,R4,30,204,4,0.49899828
national,R4,30,205,4,0.028028792
national,R4,30,212,1,0.20370799
national,R4,30,243,1,0.0019374373
national,R4,30,258,3,0.0010827339
national,R4,30,275,0,0.0032017256
national,R4,30,275,4,0.0070314464
national,R4,30,293,3,0.037136214
national,R4,30,296,2,0.020183177
national,R4,30,297,1,0.0039073983
national,R4,30,300,1,0.030150155
national,R4,30,301,0,0.06948261
national,R4,30,304,0,0.022911731
national,R4,30,311,3,0.057324662
national,R4,30,323,2,0.028900637
national,R4,30,328,1,0.11483072
national,R4,30,360,3,0.071769937
national,R4,30,363,1,0.013526105
national,R4,30,392,2,0.017855662
national,R4,30,399,4,0.01947098
national,R4,30,405,4,0.063156112
national,R4,30,418,0,0.02422679
national,R4,30,422,1,0.023797014
national,R4,30,438,1,0.081368582
national,R4,30,439,3,0.25493367
national,R4,30,442,2,0.04704242
national,R4,30,458,0,0.02020951
national,R4,30,462,0,0.045236375
national,R4,30,488,1,0.073263951
national,R4,30,488,4,0.067248143
national,R4,30,493,2,0.03375183
national,R4,30,498,4,0.082794952
national,R4,30,528,1,0.052628766
national,R4,30,530,1,0.076876272
national,R4,30,572,4,0.30581448
national,R4,30,579,2,0.2489652
national,R4,30,596,2,0.035784826
national,R4,30,626,0,0.04282287
national,R4,30,62,3,0.0073929382
national,R4,30,80,1,0.050350253
national,R4,30,85,3,0.036608825
national,R4,30,95,1,0.015882527
national,R4,31,101,0,0.13540597
national,R4,31,107,2,0.073456999
national,R4,31,110,4,0.71489621
national,R4,31,112,0,0.19963712
national,R4,31,184,1,0.10187543
national,R4,31,1,4,0.062293496
national,R4,31,209,1,0.22976084
national,R4,31,212,4,0.18330035
national,R4,31,222,0,0.11111715
national,R4,31,241,4,0.00088689913
national,R4,31,242,1,0.0020811885
national,R4,31,245,3,0.0018348803
national,R4,31,265,4,0.0051114345
national,R4,31,285,1,0.00074658187
national,R4,31,30,1,0.0088143763
national,R4,31,316,3,0.0383909
national,R4,31,318,0,0.022020844
national,R4,31,318,2,0.018099589
national,R4,31,32,4,0.021546426
national,R4,31,336,3,0.40707997
national,R4,31,37,0,0.065359148
national,R4,31,392,1,0.0074149727
national,R4,31,400,4,0.017291558
national,R4,31,410,1,0.25451144
national,R4,31,414,4,0.068498691
national,R4,31,425,0,0.10840601
national,R4,31,432,1,0.018836078
national,R4,31,434,2,0.088191545
national,R4,31,450,2,0.057363165
national,R4,31,455,0,0.084426186
national,R4,31,45,3,0.029074287
national,R4,31,484,1,0.17785359
national,R4,31,527,1,0.12464179
national,R4,31,529,0,0.017705851
national,R4,31,534,2,0.28699547
national,R4,31,547,3,0.3265166
national,R4,31,56,0,0.0051220162
national,R4,31,601,1,0.13061403
national,R4,31,614,4,0.1749898
national,R4,31,615,3,0.0097204914
national,R4,31,622,4,0.058341277
national,R4,31,625,4,0.05739999
national,R4,31,62,1,0.007113746
national,R4,31,63,1,0.0052806134
national,R4,31,68,2,0.079869227
national,R4,31,71,3,0.037823406
national,R4,32,103,4,0.18180113
national,R4,32,128,2,0.068093184
national,R4,32,143,3,0.28426741
national,R4,32,145,1,0.17164312
national,R4,32,147,1,0.22844101
national,R4,32,148,1,0.15737352
national,R4,32,154,2,0.54274069
national,R4,32,172,0,0.044189273
national,R4,32,175,1,0.77355999
national,R4,32,194,1,0.16594973
national,R4,32,206,1,0.077751802
national,R4,32,208,2,0.076460425
national,R4,32,219,1,0.36920084
national,R4,32,22,0,0.0086224619
national,R4,32,248,4,0.0052299799
national,R4,32,252,1,0.00029760652
national,R4,32,283,1,0.0077669398
national,R4,32,308,1,0.018254307
national,R4,32,309,4,0.042786697
national,R4,32,328,0,0.29358481
national,R4,32,386,2,0.1025931
national,R4,32,403,1,0.070654991
national,R4,32,412,1,0.013701703
national,R4,32,422,2,0.026514565
national,R4,32,441,2,0.066421337
national,R4,32,468,1,0.085327409
national,R4,32,497,0,0.053359153
national,R4,32,503,1,0.20526659
national,R4,32,511,3,0.27404194
national,R4,32,52,1,0.021278579
national,R4,32,52,4,0.047169164
national,R4,32,533,2,0.18262179
national,R4,32,536,2,0.34272325
national,R4,32,55,4,0.038608455
national,R4,32,582,2,0.064274724
national,R4,32,58,2,0.0048880019
national,R4,32,604,2,0.35848078
national,R4,32,66,1,0.020199019
national,R4,33,113,1,0.3567678
national,R4,33,123,0,0.019364056
national,R4,33,125,3,0.067861339
national,R4,33,138,4,0.29523099
national,R4,33,179,2,0.27101738
national,R4,33,206,3,0.2867362
national,R4,33,241,1,0.00080572415
national,R4,33,243,3,0.0048533181
national,R4,33,274,4,0.010287843
national,R4,33,290,3,0.027284606
national,R4,33,304,4,0.046302818
national,R4,33,30,2,0.0078774324
national,R4,33,31,0,0.0081644901
national,R4,33,322,0,0.014060118
national,R4,33,330,2,0.19663847
national,R4,33,334,2,0.31873376
national,R4,33,335,1,0.42172749
national,R4,33,342,3,0.2961398
national,R4,33,34,1,0.00077489482
national,R4,33,364,3,0.22221101
national,R4,33,375,2,0.099874019
national,R4,33,384,1,0.038362049
national,R4,33,410,0,0.25004215
national,R4,33,412,2,0.026027842
national,R4,33,418,1,0.029203686
national,R4,33,432,0,0.016894281
national,R4,33,437,2,0.10956718
national,R4,33,456,4,0.066199851
national,R4,33,459,2,0.021539081
national,R4,33,496,2,0.008857504
national,R4,33,527,0,0.14733664
national,R4,33,571,4,0.21231983
national,R4,33,586,1,0.013193084
national,R4,33,602,0,0.21583826
national,R4,33,603,2,0.13714733
national,R4,33,610,0,0.10027215
national,R4,33,7,0,0.020804832
national,R4,33,82,4,0.04619284
national,R4,33,84,1,0.043002382
national,R4,33,91,0,0.023927826
national,R4,34,119,1,0.13277786
